"Step","SimpleQMIX_everything_varying_blox_gamma0.995_lr0.001_hidden64_target20__20241215_150207 - blue_player2_reward","SimpleQMIX_everything_varying_blox_gamma0.995_lr0.001_hidden64_target20__20241215_150207 - blue_player2_reward__MIN","SimpleQMIX_everything_varying_blox_gamma0.995_lr0.001_hidden64_target20__20241215_150207 - blue_player2_reward__MAX"
"304","3.9900000000000064","3.9900000000000064","3.9900000000000064"
"611","9.109999999999998","9.109999999999998","9.109999999999998"
"918","1.0699999999999807","1.0699999999999807","1.0699999999999807"
"1225","-11.42000000000002","-11.42000000000002","-11.42000000000002"
"1532","-10.310000000000016","-10.310000000000016","-10.310000000000016"
"1839","33.840000000000096","33.840000000000096","33.840000000000096"
"2146","-19.380000000000024","-19.380000000000024","-19.380000000000024"
"2453","63.86999999999991","63.86999999999991","63.86999999999991"
"2760","26.86000000000009","26.86000000000009","26.86000000000009"
"3067","26.190000000000023","26.190000000000023","26.190000000000023"
"3374","0.2099999999999963","0.2099999999999963","0.2099999999999963"
"3681","20.140000000000075","20.140000000000075","20.140000000000075"
"3988","0.1900000000000001","0.1900000000000001","0.1900000000000001"
"4295","23.75000000000002","23.75000000000002","23.75000000000002"
"4602","-1.9200000000000075","-1.9200000000000075","-1.9200000000000075"
"4909","12.509999999999959","12.509999999999959","12.509999999999959"
"5009","-5.37","-5.37","-5.37"
"5316","-6.639999999999984","-6.639999999999984","-6.639999999999984"
"5623","-5.299999999999991","-5.299999999999991","-5.299999999999991"
"5930","-11.490000000000027","-11.490000000000027","-11.490000000000027"
"6237","8.869999999999996","8.869999999999996","8.869999999999996"
"6544","-8.059999999999992","-8.059999999999992","-8.059999999999992"
"6851","-13.000000000000014","-13.000000000000014","-13.000000000000014"
"7158","3.029999999999984","3.029999999999984","3.029999999999984"
"7268","-7.210000000000001","-7.210000000000001","-7.210000000000001"
"7575","-3.2900000000000005","-3.2900000000000005","-3.2900000000000005"
"7882","-26.75000000000004","-26.75000000000004","-26.75000000000004"
"8189","23.539999999999996","23.539999999999996","23.539999999999996"
"8496","3.4899999999999936","3.4899999999999936","3.4899999999999936"
"8590","4.019999999999982","4.019999999999982","4.019999999999982"
"8897","11.21999999999996","11.21999999999996","11.21999999999996"
"9071","2.880000000000001","2.880000000000001","2.880000000000001"
"9378","5.289999999999997","5.289999999999997","5.289999999999997"
"9685","18.250000000000036","18.250000000000036","18.250000000000036"
"9992","-4.780000000000017","-4.780000000000017","-4.780000000000017"
"10094","-9.66","-9.66","-9.66"
"10401","-17.909999999999993","-17.909999999999993","-17.909999999999993"
"10708","5.079999999999995","5.079999999999995","5.079999999999995"
"11015","-0.2700000000000068","-0.2700000000000068","-0.2700000000000068"
"11322","24.33000000000005","24.33000000000005","24.33000000000005"
"11629","-4.040000000000009","-4.040000000000009","-4.040000000000009"
"11936","-0.5599999999999963","-0.5599999999999963","-0.5599999999999963"
"12048","-4.7700000000000005","-4.7700000000000005","-4.7700000000000005"
"12355","0.9800000000000066","0.9800000000000066","0.9800000000000066"
"12485","-7.4","-7.4","-7.4"
"12792","-1.3500000000000023","-1.3500000000000023","-1.3500000000000023"
"13099","2.999999999999986","2.999999999999986","2.999999999999986"
"13406","23.899999999999988","23.899999999999988","23.899999999999988"
"13713","30.770000000000046","30.770000000000046","30.770000000000046"
"14020","23.19000000000005","23.19000000000005","23.19000000000005"
"14327","0.36999999999994276","0.36999999999994276","0.36999999999994276"
"14634","13.329999999999945","13.329999999999945","13.329999999999945"
"14741","-9.98","-9.98","-9.98"
"15048","-18.360000000000017","-18.360000000000017","-18.360000000000017"
"15150","-11.409999999999998","-11.409999999999998","-11.409999999999998"
"15457","-7.410000000000051","-7.410000000000051","-7.410000000000051"
"15764","-6.390000000000003","-6.390000000000003","-6.390000000000003"
"16071","1.2400000000000053","1.2400000000000053","1.2400000000000053"
"16378","22.50000000000009","22.50000000000009","22.50000000000009"
"16514","-11.090000000000007","-11.090000000000007","-11.090000000000007"
"16821","-7.459999999999977","-7.459999999999977","-7.459999999999977"
"17128","-4.589999999999971","-4.589999999999971","-4.589999999999971"
"17435","-3.910000000000017","-3.910000000000017","-3.910000000000017"
"17742","-21.74999999999993","-21.74999999999993","-21.74999999999993"
"18049","-10.350000000000014","-10.350000000000014","-10.350000000000014"
"18356","-22.020000000000053","-22.020000000000053","-22.020000000000053"
"18460","-0.740000000000002","-0.740000000000002","-0.740000000000002"
"18767","9.349999999999973","9.349999999999973","9.349999999999973"
"18858","-0.27000000000000046","-0.27000000000000046","-0.27000000000000046"
"19165","6.440000000000021","6.440000000000021","6.440000000000021"
"19257","-8.220000000000002","-8.220000000000002","-8.220000000000002"
"19349","-6.600000000000001","-6.600000000000001","-6.600000000000001"
"19656","-1.2200000000000188","-1.2200000000000188","-1.2200000000000188"
"19963","5.930000000000007","5.930000000000007","5.930000000000007"
"20270","-5.6499999999999835","-5.6499999999999835","-5.6499999999999835"
"20577","5.049999999999984","5.049999999999984","5.049999999999984"
"20672","-12.489999999999998","-12.489999999999998","-12.489999999999998"
"20773","-13.47","-13.47","-13.47"
"21080","-15.740000000000018","-15.740000000000018","-15.740000000000018"
"21387","-20.050000000000033","-20.050000000000033","-20.050000000000033"
"21694","0.4199999999999996","0.4199999999999996","0.4199999999999996"
"21821","1.9299999999999837","1.9299999999999837","1.9299999999999837"
"22128","-12.490000000000077","-12.490000000000077","-12.490000000000077"
"22435","1.7800000000000007","1.7800000000000007","1.7800000000000007"
"22609","3.3699999999999957","3.3699999999999957","3.3699999999999957"
"22916","-6.659999999999994","-6.659999999999994","-6.659999999999994"
"23024","-0.740000000000002","-0.740000000000002","-0.740000000000002"
"23331","-18.93000000000006","-18.93000000000006","-18.93000000000006"
"23494","-5.969999999999999","-5.969999999999999","-5.969999999999999"
"23801","-8.680000000000012","-8.680000000000012","-8.680000000000012"
"24108","-17.79000000000003","-17.79000000000003","-17.79000000000003"
"24415","-24.390000000000015","-24.390000000000015","-24.390000000000015"
"24531","-4.58000000000001","-4.58000000000001","-4.58000000000001"
"24838","-3.920000000000054","-3.920000000000054","-3.920000000000054"
"25145","1.6799999999999897","1.6799999999999897","1.6799999999999897"
"25452","-11.560000000000018","-11.560000000000018","-11.560000000000018"
"25759","-10.140000000000004","-10.140000000000004","-10.140000000000004"
"26066","17.660000000000146","17.660000000000146","17.660000000000146"
"26373","-2.860000000000017","-2.860000000000017","-2.860000000000017"
"26680","5.470000000000014","5.470000000000014","5.470000000000014"
