"Step","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target10__20241215_113921 - blue_player1_reward","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target10__20241215_113921 - blue_player1_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target10__20241215_113921 - blue_player1_reward__MAX"
"271","2.369999999999996","2.369999999999996","2.369999999999996"
"577","-9.140000000000018","-9.140000000000018","-9.140000000000018"
"883","6.2699999999999925","6.2699999999999925","6.2699999999999925"
"1189","-11.360000000000015","-11.360000000000015","-11.360000000000015"
"1495","-11.38000000000003","-11.38000000000003","-11.38000000000003"
"1801","3.1499999999999813","3.1499999999999813","3.1499999999999813"
"2107","13.96999999999994","13.96999999999994","13.96999999999994"
"2413","14.549999999999995","14.549999999999995","14.549999999999995"
"2719","14.74999999999998","14.74999999999998","14.74999999999998"
"3025","16.229999999999976","16.229999999999976","16.229999999999976"
"3331","5.4199999999999955","5.4199999999999955","5.4199999999999955"
"3637","24.520000000000007","24.520000000000007","24.520000000000007"
"3943","-0.5100000000000071","-0.5100000000000071","-0.5100000000000071"
"4249","27.14000000000001","27.14000000000001","27.14000000000001"
"4555","9.440000000000005","9.440000000000005","9.440000000000005"
"4861","10.669999999999984","10.669999999999984","10.669999999999984"
"5167","41.539999999999985","41.539999999999985","41.539999999999985"
"5473","36.22000000000008","36.22000000000008","36.22000000000008"
"5779","20.220000000000056","20.220000000000056","20.220000000000056"
"6085","6.839999999999953","6.839999999999953","6.839999999999953"
"6391","4.539999999999996","4.539999999999996","4.539999999999996"
"6697","-8.33000000000002","-8.33000000000002","-8.33000000000002"
"7003","-9.85000000000002","-9.85000000000002","-9.85000000000002"
"7309","-18.270000000000046","-18.270000000000046","-18.270000000000046"
"7615","-11.330000000000002","-11.330000000000002","-11.330000000000002"
"7921","12.559999999999986","12.559999999999986","12.559999999999986"
"8227","18.350000000000097","18.350000000000097","18.350000000000097"
"8533","9.449999999999985","9.449999999999985","9.449999999999985"
"8839","2.769999999999995","2.769999999999995","2.769999999999995"
"9145","-8.250000000000053","-8.250000000000053","-8.250000000000053"
"9451","13.56999999999995","13.56999999999995","13.56999999999995"
"9757","3.8999999999999795","3.8999999999999795","3.8999999999999795"
"10063","5.700000000000005","5.700000000000005","5.700000000000005"
