"Step","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target10__20241215_113921 - blue_player2_reward","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target10__20241215_113921 - blue_player2_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target10__20241215_113921 - blue_player2_reward__MAX"
"272","13.749999999999977","13.749999999999977","13.749999999999977"
"578","-1.77","-1.77","-1.77"
"884","0.770000000000001","0.770000000000001","0.770000000000001"
"1190","6.090000000000001","6.090000000000001","6.090000000000001"
"1496","7.700000000000023","7.700000000000023","7.700000000000023"
"1802","-4.309999999999977","-4.309999999999977","-4.309999999999977"
"2108","31.14000000000006","31.14000000000006","31.14000000000006"
"2414","49.470000000000006","49.470000000000006","49.470000000000006"
"2720","15.089999999999979","15.089999999999979","15.089999999999979"
"3026","45.36000000000014","45.36000000000014","45.36000000000014"
"3332","4.6699999999999955","4.6699999999999955","4.6699999999999955"
"3638","19.489999999999974","19.489999999999974","19.489999999999974"
"3944","8.20999999999999","8.20999999999999","8.20999999999999"
"4250","-2.0300000000000065","-2.0300000000000065","-2.0300000000000065"
"4556","-9.560000000000016","-9.560000000000016","-9.560000000000016"
"4862","8.659999999999997","8.659999999999997","8.659999999999997"
"5168","28.80000000000004","28.80000000000004","28.80000000000004"
"5474","-7.530000000000008","-7.530000000000008","-7.530000000000008"
"5780","-11.240000000000029","-11.240000000000029","-11.240000000000029"
"6086","-12.710000000000026","-12.710000000000026","-12.710000000000026"
"6392","-15.610000000000054","-15.610000000000054","-15.610000000000054"
"6698","-16.660000000000053","-16.660000000000053","-16.660000000000053"
"7004","-4.929999999999984","-4.929999999999984","-4.929999999999984"
"7310","-11.800000000000026","-11.800000000000026","-11.800000000000026"
"7616","16.68000000000001","16.68000000000001","16.68000000000001"
"7922","-10.359999999999994","-10.359999999999994","-10.359999999999994"
"8228","4.970000000000012","4.970000000000012","4.970000000000012"
"8534","2.070000000000001","2.070000000000001","2.070000000000001"
"8840","-3.000000000000009","-3.000000000000009","-3.000000000000009"
"9146","0.36999999999999833","0.36999999999999833","0.36999999999999833"
"9452","8.310000000000004","8.310000000000004","8.310000000000004"
"9758","1.3699999999999926","1.3699999999999926","1.3699999999999926"
"10064","-8.899999999999984","-8.899999999999984","-8.899999999999984"
"10370","4.5099999999999945","4.5099999999999945","4.5099999999999945"
"10676","10.429999999999994","10.429999999999994","10.429999999999994"
"10982","2.1999999999999997","2.1999999999999997","2.1999999999999997"
"11288","4.949999999999988","4.949999999999988","4.949999999999988"
"11594","-10.230000000000004","-10.230000000000004","-10.230000000000004"
"11900","-0.5399999999999998","-0.5399999999999998","-0.5399999999999998"
"12206","13.269999999999987","13.269999999999987","13.269999999999987"
"12512","-14.860000000000031","-14.860000000000031","-14.860000000000031"
"12818","8.789999999999973","8.789999999999973","8.789999999999973"
"13124","14.919999999999973","14.919999999999973","14.919999999999973"
