"Step","SimpleQMIX_everything_later_blox_gamma0.995_lr0.001_hidden64_target10__20241215_123210 - blue_player1_reward","SimpleQMIX_everything_later_blox_gamma0.995_lr0.001_hidden64_target10__20241215_123210 - blue_player1_reward__MIN","SimpleQMIX_everything_later_blox_gamma0.995_lr0.001_hidden64_target10__20241215_123210 - blue_player1_reward__MAX"
"14684","-24.449999999999985","-24.449999999999985","-24.449999999999985"
"14990","1.3299999999999952","1.3299999999999952","1.3299999999999952"
"15296","-22.92999999999999","-22.92999999999999","-22.92999999999999"
"15602","22.149999999999963","22.149999999999963","22.149999999999963"
"15908","-18.220000000000017","-18.220000000000017","-18.220000000000017"
"16214","-1.7500000000000009","-1.7500000000000009","-1.7500000000000009"
"16520","-1.2800000000000016","-1.2800000000000016","-1.2800000000000016"
"16826","-6.599999999999975","-6.599999999999975","-6.599999999999975"
"17132","-8.27000000000006","-8.27000000000006","-8.27000000000006"
"17438","-4.670000000000003","-4.670000000000003","-4.670000000000003"
"17744","-7.819999999999991","-7.819999999999991","-7.819999999999991"
"18050","-10.000000000000018","-10.000000000000018","-10.000000000000018"
"18356","-12.390000000000088","-12.390000000000088","-12.390000000000088"
"18662","-5.610000000000002","-5.610000000000002","-5.610000000000002"
"18968","-5.639999999999997","-5.639999999999997","-5.639999999999997"
"19274","8.839999999999973","8.839999999999973","8.839999999999973"
"19580","-23.020000000000028","-23.020000000000028","-23.020000000000028"
"19886","-17.179999999999993","-17.179999999999993","-17.179999999999993"
"20192","-19.720000000000027","-19.720000000000027","-19.720000000000027"
"20498","-20.159999999999982","-20.159999999999982","-20.159999999999982"
"20804","-11.92000000000006","-11.92000000000006","-11.92000000000006"
"21110","-7.6100000000000625","-7.6100000000000625","-7.6100000000000625"
"21416","-10.140000000000068","-10.140000000000068","-10.140000000000068"
"21722","-0.7999999999999969","-0.7999999999999969","-0.7999999999999969"
"22028","-2.469999999999997","-2.469999999999997","-2.469999999999997"
"22334","-32.12","-32.12","-32.12"
"22640","-12.850000000000092","-12.850000000000092","-12.850000000000092"
"22946","-1.390000000000007","-1.390000000000007","-1.390000000000007"
"23252","-18.90999999999994","-18.90999999999994","-18.90999999999994"
"23558","-7.340000000000048","-7.340000000000048","-7.340000000000048"
"23864","-7.369999999999989","-7.369999999999989","-7.369999999999989"
"24170","0.2999999999999759","0.2999999999999759","0.2999999999999759"
"24476","2.78999999999997","2.78999999999997","2.78999999999997"
"24782","3.1800000000000015","3.1800000000000015","3.1800000000000015"
"25088","-21.329999999999973","-21.329999999999973","-21.329999999999973"
"25394","-4.820000000000002","-4.820000000000002","-4.820000000000002"
"25700","-15.719999999999983","-15.719999999999983","-15.719999999999983"
"26006","0.8299999999999997","0.8299999999999997","0.8299999999999997"
"26312","-12.630000000000091","-12.630000000000091","-12.630000000000091"
"26618","10.929999999999982","10.929999999999982","10.929999999999982"
"26924","0.22000000000000178","0.22000000000000178","0.22000000000000178"
"27230","-27.57999999999995","-27.57999999999995","-27.57999999999995"
"27536","-20.24999999999998","-20.24999999999998","-20.24999999999998"
"27842","-10.850000000000007","-10.850000000000007","-10.850000000000007"
"28148","-15.310000000000054","-15.310000000000054","-15.310000000000054"
"28454","-6.819999999999992","-6.819999999999992","-6.819999999999992"
"28760","-13.170000000000066","-13.170000000000066","-13.170000000000066"
"29066","-4.700000000000048","-4.700000000000048","-4.700000000000048"
"29372","-0.7799999999999929","-0.7799999999999929","-0.7799999999999929"
"29678","-23.16000000000003","-23.16000000000003","-23.16000000000003"
"29984","-31.999999999999968","-31.999999999999968","-31.999999999999968"
"30290","-3.6700000000000017","-3.6700000000000017","-3.6700000000000017"
"30596","-17.470000000000038","-17.470000000000038","-17.470000000000038"
