2024-12-06 14:31:11,416 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:31:14,083 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:31:14,092 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:31:14,092 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:31:16,105 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:31:16,111 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:31:16,111 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:31:21,440 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:31:21,446 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:31:21,446 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:31:22,578 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:31:22,585 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:31:22,585 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:31:22,737 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:31:22,752 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:31:22,754 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:31:23,757 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:31:23,763 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:31:23,763 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:31:29,216 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:31:29,222 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:31:29,222 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:31:31,966 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:31:31,972 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:31:31,972 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:31:32,119 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:31:32,125 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:31:32,125 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:31:47,112 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:31:48,283 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:31:48,283 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:32:34,160 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:32:34,171 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:32:34,172 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
