"Step","SimpleQMIX_everything_varying_blox_gamma0.995_lr0.001_hidden128_target10__20241215_170557 - blue_player2_reward","SimpleQMIX_everything_varying_blox_gamma0.995_lr0.001_hidden128_target10__20241215_170557 - blue_player2_reward__MIN","SimpleQMIX_everything_varying_blox_gamma0.995_lr0.001_hidden128_target10__20241215_170557 - blue_player2_reward__MAX"
"304","41.63000000000014","41.63000000000014","41.63000000000014"
"611","-5.119999999999973","-5.119999999999973","-5.119999999999973"
"918","26.28000000000008","26.28000000000008","26.28000000000008"
"1225","12.939999999999966","12.939999999999966","12.939999999999966"
"1532","47.69000000000015","47.69000000000015","47.69000000000015"
"1839","9.509999999999964","9.509999999999964","9.509999999999964"
"2146","40.820000000000235","40.820000000000235","40.820000000000235"
"2453","82.58000000000015","82.58000000000015","82.58000000000015"
"2760","-7.690000000000027","-7.690000000000027","-7.690000000000027"
"3067","26.960000000000015","26.960000000000015","26.960000000000015"
"3374","39.63000000000008","39.63000000000008","39.63000000000008"
"3681","40.63000000000007","40.63000000000007","40.63000000000007"
"3988","-3.090000000000006","-3.090000000000006","-3.090000000000006"
"4295","2.150000000000012","2.150000000000012","2.150000000000012"
"4602","85.94000000000007","85.94000000000007","85.94000000000007"
"4690","-0.3800000000000008","-0.3800000000000008","-0.3800000000000008"
"4997","33.24000000000009","33.24000000000009","33.24000000000009"
"5304","19.990000000000133","19.990000000000133","19.990000000000133"
"5611","-3.1900000000000204","-3.1900000000000204","-3.1900000000000204"
"5918","0.6100000000000004","0.6100000000000004","0.6100000000000004"
"6049","7.509999999999977","7.509999999999977","7.509999999999977"
"6229","6.619999999999985","6.619999999999985","6.619999999999985"
"6536","7.500000000000016","7.500000000000016","7.500000000000016"
"6843","11.379999999999933","11.379999999999933","11.379999999999933"
"7150","11.34999999999997","11.34999999999997","11.34999999999997"
"7257","25.26000000000005","25.26000000000005","25.26000000000005"
"7564","10.42999999999997","10.42999999999997","10.42999999999997"
"7871","29.690000000000204","29.690000000000204","29.690000000000204"
"8150","10.069999999999961","10.069999999999961","10.069999999999961"
"8457","4.190000000000003","4.190000000000003","4.190000000000003"
"8764","17.72999999999996","17.72999999999996","17.72999999999996"
"9071","62.470000000000304","62.470000000000304","62.470000000000304"
"9378","41.40000000000014","41.40000000000014","41.40000000000014"
"9685","6.829999999999995","6.829999999999995","6.829999999999995"
"9992","19.639999999999976","19.639999999999976","19.639999999999976"
"10299","10.609999999999966","10.609999999999966","10.609999999999966"
"10606","18.550000000000136","18.550000000000136","18.550000000000136"
"10913","3.169999999999992","3.169999999999992","3.169999999999992"
"11014","1.9000000000000083","1.9000000000000083","1.9000000000000083"
"11321","10.469999999999926","10.469999999999926","10.469999999999926"
"11628","39.53000000000017","39.53000000000017","39.53000000000017"
"11935","57.71000000000013","57.71000000000013","57.71000000000013"
"12242","11.359999999999943","11.359999999999943","11.359999999999943"
"12332","0.21000000000000263","0.21000000000000263","0.21000000000000263"
"12639","51.100000000000136","51.100000000000136","51.100000000000136"
"12946","8.180000000000026","8.180000000000026","8.180000000000026"
"13253","72.57000000000018","72.57000000000018","72.57000000000018"
"13560","33.61000000000006","33.61000000000006","33.61000000000006"
"13867","16.099999999999998","16.099999999999998","16.099999999999998"
"14174","74.52000000000031","74.52000000000031","74.52000000000031"
"14481","61.78000000000021","61.78000000000021","61.78000000000021"
"14788","43.32000000000029","43.32000000000029","43.32000000000029"
"15095","40.680000000000014","40.680000000000014","40.680000000000014"
"15402","9.629999999999994","9.629999999999994","9.629999999999994"
"15709","3.7999999999999865","3.7999999999999865","3.7999999999999865"
"16016","77.73000000000012","77.73000000000012","77.73000000000012"
"16323","43.560000000000045","43.560000000000045","43.560000000000045"
"16630","34.469999999999985","34.469999999999985","34.469999999999985"
"16937","32.02000000000008","32.02000000000008","32.02000000000008"
"17244","26.740000000000023","26.740000000000023","26.740000000000023"
"17551","45.54000000000035","45.54000000000035","45.54000000000035"
"17858","25.210000000000157","25.210000000000157","25.210000000000157"
"18165","72.46000000000011","72.46000000000011","72.46000000000011"
"18472","9.279999999999989","9.279999999999989","9.279999999999989"
"18779","12.099999999999941","12.099999999999941","12.099999999999941"
"19086","2.3099999999999947","2.3099999999999947","2.3099999999999947"
"19393","4.479999999999995","4.479999999999995","4.479999999999995"
"19700","6.789999999999997","6.789999999999997","6.789999999999997"
"20007","63.82000000000018","63.82000000000018","63.82000000000018"
"20314","9.909999999999979","9.909999999999979","9.909999999999979"
"20621","40.52000000000027","40.52000000000027","40.52000000000027"
"20928","20.16000000000005","20.16000000000005","20.16000000000005"
"21235","-0.600000000000005","-0.600000000000005","-0.600000000000005"
"21542","91.42000000000013","91.42000000000013","91.42000000000013"
"21849","45.58999999999999","45.58999999999999","45.58999999999999"
"22156","12.469999999999981","12.469999999999981","12.469999999999981"
"22463","26.490000000000112","26.490000000000112","26.490000000000112"
"22770","30.760000000000108","30.760000000000108","30.760000000000108"
"23077","51.560000000000066","51.560000000000066","51.560000000000066"
"23384","2.549999999999989","2.549999999999989","2.549999999999989"
"23691","4.920000000000008","4.920000000000008","4.920000000000008"
"23998","7.220000000000001","7.220000000000001","7.220000000000001"
"24305","47.570000000000014","47.570000000000014","47.570000000000014"
"24612","7.060000000000026","7.060000000000026","7.060000000000026"
"24919","1.3300000000000012","1.3300000000000012","1.3300000000000012"
"25226","37.730000000000416","37.730000000000416","37.730000000000416"
"25533","-4.61999999999998","-4.61999999999998","-4.61999999999998"
"25840","62.230000000000025","62.230000000000025","62.230000000000025"
"26147","61.450000000000294","61.450000000000294","61.450000000000294"
"26454","22.819999999999997","22.819999999999997","22.819999999999997"
"26761","-1.910000000000008","-1.910000000000008","-1.910000000000008"
"27068","12.799999999999986","12.799999999999986","12.799999999999986"
"27375","39.76","39.76","39.76"
"27682","18.58","18.58","18.58"
"27989","26.930000000000074","26.930000000000074","26.930000000000074"
"28296","-1.320000000000016","-1.320000000000016","-1.320000000000016"
"28603","30.380000000000084","30.380000000000084","30.380000000000084"
"28910","8.579999999999998","8.579999999999998","8.579999999999998"
"29217","13.50999999999995","13.50999999999995","13.50999999999995"
"29524","8.300000000000011","8.300000000000011","8.300000000000011"
