"Step","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_053215 - blue_player2_reward","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_053215 - blue_player2_reward__MIN","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_053215 - blue_player2_reward__MAX"
"303","2.110000000000001","2.110000000000001","2.110000000000001"
"609","21.980000000000043","21.980000000000043","21.980000000000043"
"915","11.249999999999973","11.249999999999973","11.249999999999973"
"1221","18.339999999999957","18.339999999999957","18.339999999999957"
"1527","29.880000000000035","29.880000000000035","29.880000000000035"
"1833","-12.650000000000023","-12.650000000000023","-12.650000000000023"
"2139","20.519999999999992","20.519999999999992","20.519999999999992"
"2445","2.6999999999999993","2.6999999999999993","2.6999999999999993"
"2751","3.7199999999999966","3.7199999999999966","3.7199999999999966"
"3057","11.799999999999965","11.799999999999965","11.799999999999965"
"3363","-15.840000000000046","-15.840000000000046","-15.840000000000046"
"3669","-8.600000000000014","-8.600000000000014","-8.600000000000014"
"3975","-12.040000000000022","-12.040000000000022","-12.040000000000022"
"4281","6.090000000000004","6.090000000000004","6.090000000000004"
"4587","12.180000000000025","12.180000000000025","12.180000000000025"
"4893","21.240000000000023","21.240000000000023","21.240000000000023"
"5199","65.12999999999981","65.12999999999981","65.12999999999981"
"5505","23.54000000000001","23.54000000000001","23.54000000000001"
"5811","0.8599999999999975","0.8599999999999975","0.8599999999999975"
"6117","17.31000000000002","17.31000000000002","17.31000000000002"
"6423","26.580000000000023","26.580000000000023","26.580000000000023"
"6729","-15.600000000000021","-15.600000000000021","-15.600000000000021"
"7035","23.420000000000073","23.420000000000073","23.420000000000073"
"7341","6.779999999999959","6.779999999999959","6.779999999999959"
"7647","-3.0700000000000123","-3.0700000000000123","-3.0700000000000123"
"7953","-11.910000000000041","-11.910000000000041","-11.910000000000041"
"8259","38.44000000000033","38.44000000000033","38.44000000000033"
"8565","21.539999999999992","21.539999999999992","21.539999999999992"
"8871","17.790000000000013","17.790000000000013","17.790000000000013"
"9177","-15.690000000000028","-15.690000000000028","-15.690000000000028"
"9483","-7.640000000000006","-7.640000000000006","-7.640000000000006"
"9789","14.159999999999965","14.159999999999965","14.159999999999965"
"10095","10.699999999999978","10.699999999999978","10.699999999999978"
"10401","11.189999999999953","11.189999999999953","11.189999999999953"
"10707","-4.869999999999998","-4.869999999999998","-4.869999999999998"
"11013","12.579999999999997","12.579999999999997","12.579999999999997"
"11319","-0.910000000000049","-0.910000000000049","-0.910000000000049"
"11625","-7.740000000000003","-7.740000000000003","-7.740000000000003"
"11931","31.14000000000007","31.14000000000007","31.14000000000007"
"12237","15.449999999999921","15.449999999999921","15.449999999999921"
"12543","12.470000000000006","12.470000000000006","12.470000000000006"
"12849","-10.600000000000026","-10.600000000000026","-10.600000000000026"
"13155","-5.020000000000053","-5.020000000000053","-5.020000000000053"
"13461","-8.939999999999994","-8.939999999999994","-8.939999999999994"
"13767","24.520000000000042","24.520000000000042","24.520000000000042"
"14073","-12.130000000000047","-12.130000000000047","-12.130000000000047"
"14379","10.699999999999953","10.699999999999953","10.699999999999953"
"14685","23.83999999999998","23.83999999999998","23.83999999999998"
"14991","20.890000000000164","20.890000000000164","20.890000000000164"
"15297","15.180000000000097","15.180000000000097","15.180000000000097"
"15603","14.059999999999954","14.059999999999954","14.059999999999954"
"15909","-15.52000000000004","-15.52000000000004","-15.52000000000004"
"16215","14.259999999999977","14.259999999999977","14.259999999999977"
"16521","8.290000000000001","8.290000000000001","8.290000000000001"
"16827","17.550000000000043","17.550000000000043","17.550000000000043"
"17133","10.409999999999954","10.409999999999954","10.409999999999954"
"17439","8.709999999999955","8.709999999999955","8.709999999999955"
