"Step","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden64_target20__20241215_000737 - blue_player2_reward","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden64_target20__20241215_000737 - blue_player2_reward__MIN","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden64_target20__20241215_000737 - blue_player2_reward__MAX"
"10401","-0.5200000000000058","-0.5200000000000058","-0.5200000000000058"
"10707","-7.869999999999984","-7.869999999999984","-7.869999999999984"
"11013","-6.709999999999998","-6.709999999999998","-6.709999999999998"
"11319","2.4899999999999967","2.4899999999999967","2.4899999999999967"
"11625","-16.739999999999974","-16.739999999999974","-16.739999999999974"
"11931","39.210000000000036","39.210000000000036","39.210000000000036"
"12237","9.410000000000002","9.410000000000002","9.410000000000002"
"12543","-9.98000000000001","-9.98000000000001","-9.98000000000001"
"12849","1.259999999999945","1.259999999999945","1.259999999999945"
"13155","-21.540000000000024","-21.540000000000024","-21.540000000000024"
"13461","-17.930000000000003","-17.930000000000003","-17.930000000000003"
"13767","-27.600000000000033","-27.600000000000033","-27.600000000000033"
"14073","10.209999999999939","10.209999999999939","10.209999999999939"
"14379","-4.070000000000002","-4.070000000000002","-4.070000000000002"
"14685","-5.209999999999982","-5.209999999999982","-5.209999999999982"
"14991","-17.34999999999994","-17.34999999999994","-17.34999999999994"
"15297","-9.16000000000005","-9.16000000000005","-9.16000000000005"
"15603","2.269999999999999","2.269999999999999","2.269999999999999"
"15909","-0.15999999999999015","-0.15999999999999015","-0.15999999999999015"
"16215","5.539999999999992","5.539999999999992","5.539999999999992"
"16521","-3.0600000000000187","-3.0600000000000187","-3.0600000000000187"
"16827","15.279999999999978","15.279999999999978","15.279999999999978"
"17133","24.999999999999996","24.999999999999996","24.999999999999996"
"17439","-19.220000000000052","-19.220000000000052","-19.220000000000052"
"17745","-23.930000000000007","-23.930000000000007","-23.930000000000007"
"18051","-20.35999999999999","-20.35999999999999","-20.35999999999999"
"18357","5.229999999999948","5.229999999999948","5.229999999999948"
"18663","19.210000000000083","19.210000000000083","19.210000000000083"
"18969","-8.840000000000023","-8.840000000000023","-8.840000000000023"
"19275","-6.9199999999999875","-6.9199999999999875","-6.9199999999999875"
"19581","18.72000000000009","18.72000000000009","18.72000000000009"
"19887","1.129999999999995","1.129999999999995","1.129999999999995"
"20193","20.51000000000004","20.51000000000004","20.51000000000004"
"20499","1.3999999999999986","1.3999999999999986","1.3999999999999986"
"20805","-8.110000000000065","-8.110000000000065","-8.110000000000065"
"21111","-19.959999999999972","-19.959999999999972","-19.959999999999972"
"21417","-9.730000000000036","-9.730000000000036","-9.730000000000036"
"21723","-3.0799999999999983","-3.0799999999999983","-3.0799999999999983"
"22029","-12.830000000000037","-12.830000000000037","-12.830000000000037"
"22335","-15.520000000000087","-15.520000000000087","-15.520000000000087"
"22641","-11.330000000000014","-11.330000000000014","-11.330000000000014"
"22947","0.4100000000000027","0.4100000000000027","0.4100000000000027"
"23253","-14.110000000000024","-14.110000000000024","-14.110000000000024"
"23559","0.4499999999999682","0.4499999999999682","0.4499999999999682"
"23865","-13.540000000000036","-13.540000000000036","-13.540000000000036"
"24171","6.590000000000006","6.590000000000006","6.590000000000006"
"24477","3.360000000000008","3.360000000000008","3.360000000000008"
"24783","-14.739999999999988","-14.739999999999988","-14.739999999999988"
"25089","16.72000000000006","16.72000000000006","16.72000000000006"
"25395","-4.449999999999997","-4.449999999999997","-4.449999999999997"
"25701","6.799999999999996","6.799999999999996","6.799999999999996"
"26007","-5.190000000000011","-5.190000000000011","-5.190000000000011"
"26313","2.369999999999996","2.369999999999996","2.369999999999996"
"26619","-20.670000000000023","-20.670000000000023","-20.670000000000023"
"26925","-19.879999999999985","-19.879999999999985","-19.879999999999985"
"27231","-15.490000000000075","-15.490000000000075","-15.490000000000075"
"27537","-23.84000000000003","-23.84000000000003","-23.84000000000003"
"27843","4.319999999999995","4.319999999999995","4.319999999999995"
"28149","-8.54000000000003","-8.54000000000003","-8.54000000000003"
"28455","-16.55000000000001","-16.55000000000001","-16.55000000000001"
"28761","17.06999999999998","17.06999999999998","17.06999999999998"
"29067","20.70000000000001","20.70000000000001","20.70000000000001"
"29373","4.620000000000001","4.620000000000001","4.620000000000001"
"29679","54.170000000000186","54.170000000000186","54.170000000000186"
"29985","8.409999999999979","8.409999999999979","8.409999999999979"
"30291","-18.389999999999944","-18.389999999999944","-18.389999999999944"
"30597","17.650000000000045","17.650000000000045","17.650000000000045"
