"Step","SimpleQMIX_everything_random_blox_gamma0.95_lr0.001_hidden128_target20__20241215_135106 - blue_player2_reward","SimpleQMIX_everything_random_blox_gamma0.95_lr0.001_hidden128_target20__20241215_135106 - blue_player2_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.95_lr0.001_hidden128_target20__20241215_135106 - blue_player2_reward__MAX"
"272","14.499999999999952","14.499999999999952","14.499999999999952"
"578","4.819999999999993","4.819999999999993","4.819999999999993"
"884","-11.900000000000016","-11.900000000000016","-11.900000000000016"
"1190","-12.20000000000005","-12.20000000000005","-12.20000000000005"
"1496","-12.270000000000032","-12.270000000000032","-12.270000000000032"
"1802","-13.750000000000043","-13.750000000000043","-13.750000000000043"
"2108","-10.320000000000027","-10.320000000000027","-10.320000000000027"
"2414","24.510000000000026","24.510000000000026","24.510000000000026"
"2720","53.16000000000002","53.16000000000002","53.16000000000002"
"3026","-10.940000000000003","-10.940000000000003","-10.940000000000003"
"3332","26.590000000000035","26.590000000000035","26.590000000000035"
"3638","3.1899999999999964","3.1899999999999964","3.1899999999999964"
"3944","-3.069999999999997","-3.069999999999997","-3.069999999999997"
"4250","-9.630000000000013","-9.630000000000013","-9.630000000000013"
"4556","4.9399999999999995","4.9399999999999995","4.9399999999999995"
"4862","33.07000000000016","33.07000000000016","33.07000000000016"
"5168","5.809999999999997","5.809999999999997","5.809999999999997"
"5474","2.4199999999999973","2.4199999999999973","2.4199999999999973"
"5780","2.0200000000000022","2.0200000000000022","2.0200000000000022"
"6086","3.6599999999999846","3.6599999999999846","3.6599999999999846"
"6392","3.979999999999983","3.979999999999983","3.979999999999983"
"6698","7.970000000000012","7.970000000000012","7.970000000000012"
"7004","19.040000000000013","19.040000000000013","19.040000000000013"
"7310","51.75000000000003","51.75000000000003","51.75000000000003"
"7616","20.42000000000009","20.42000000000009","20.42000000000009"
"7922","-0.5000000000000089","-0.5000000000000089","-0.5000000000000089"
"8228","1.4700000000000024","1.4700000000000024","1.4700000000000024"
"8534","13.229999999999988","13.229999999999988","13.229999999999988"
"8840","3.6899999999999857","3.6899999999999857","3.6899999999999857"
"9146","0.9399999999999997","0.9399999999999997","0.9399999999999997"
"9452","8.150000000000004","8.150000000000004","8.150000000000004"
"9758","-9.360000000000069","-9.360000000000069","-9.360000000000069"
"10064","58.41000000000026","58.41000000000026","58.41000000000026"
"10370","-4.549999999999983","-4.549999999999983","-4.549999999999983"
"10676","14.939999999999976","14.939999999999976","14.939999999999976"
"10982","25.690000000000083","25.690000000000083","25.690000000000083"
"11288","3.5699999999999883","3.5699999999999883","3.5699999999999883"
"11594","6.100000000000002","6.100000000000002","6.100000000000002"
"11900","12.439999999999957","12.439999999999957","12.439999999999957"
"12206","5.629999999999993","5.629999999999993","5.629999999999993"
"12512","5.359999999999993","5.359999999999993","5.359999999999993"
"12818","21.73999999999997","21.73999999999997","21.73999999999997"
"13124","-9.870000000000047","-9.870000000000047","-9.870000000000047"
"13430","10.249999999999986","10.249999999999986","10.249999999999986"
"13736","-4.1400000000000015","-4.1400000000000015","-4.1400000000000015"
"14042","-0.7200000000000097","-0.7200000000000097","-0.7200000000000097"
"14348","2.4899999999999975","2.4899999999999975","2.4899999999999975"
"14654","-3.489999999999993","-3.489999999999993","-3.489999999999993"
"14960","0.5499999999999947","0.5499999999999947","0.5499999999999947"
"15266","21.18000000000005","21.18000000000005","21.18000000000005"
"15572","-1.0500000000000131","-1.0500000000000131","-1.0500000000000131"
