"Step","SimpleQMIX_everything_later_blox_gamma0.95_lr0.001_hidden128_target20__20241215_144947 - blue_player1_reward","SimpleQMIX_everything_later_blox_gamma0.95_lr0.001_hidden128_target20__20241215_144947 - blue_player1_reward__MIN","SimpleQMIX_everything_later_blox_gamma0.95_lr0.001_hidden128_target20__20241215_144947 - blue_player1_reward__MAX"
"302","24.650000000000013","24.650000000000013","24.650000000000013"
"608","72.32000000000018","72.32000000000018","72.32000000000018"
"914","83.43000000000002","83.43000000000002","83.43000000000002"
"1220","54.44000000000013","54.44000000000013","54.44000000000013"
"1526","1.7899999999999858","1.7899999999999858","1.7899999999999858"
"1832","5.729999999999986","5.729999999999986","5.729999999999986"
"2138","33.030000000000044","33.030000000000044","33.030000000000044"
"2444","35.12000000000006","35.12000000000006","35.12000000000006"
"2750","2.399999999999998","2.399999999999998","2.399999999999998"
"3056","27.720000000000063","27.720000000000063","27.720000000000063"
"3362","61.529999999999966","61.529999999999966","61.529999999999966"
"3668","36.5200000000001","36.5200000000001","36.5200000000001"
"3974","6.689999999999999","6.689999999999999","6.689999999999999"
"4280","10.48999999999999","10.48999999999999","10.48999999999999"
"4586","18.010000000000073","18.010000000000073","18.010000000000073"
"4892","13.599999999999964","13.599999999999964","13.599999999999964"
"5198","41.31000000000006","41.31000000000006","41.31000000000006"
"5504","10.479999999999931","10.479999999999931","10.479999999999931"
"5810","5.759999999999992","5.759999999999992","5.759999999999992"
"6116","18.62000000000014","18.62000000000014","18.62000000000014"
"6422","20.839999999999982","20.839999999999982","20.839999999999982"
"6728","24.00000000000011","24.00000000000011","24.00000000000011"
"7034","55.67000000000019","55.67000000000019","55.67000000000019"
"7340","17.07999999999997","17.07999999999997","17.07999999999997"
"7646","21.709999999999987","21.709999999999987","21.709999999999987"
"7952","49.46000000000014","49.46000000000014","49.46000000000014"
"8258","37.49000000000002","37.49000000000002","37.49000000000002"
"8564","63.77000000000021","63.77000000000021","63.77000000000021"
"8870","63.17000000000008","63.17000000000008","63.17000000000008"
"9176","39.39000000000016","39.39000000000016","39.39000000000016"
"9482","45.520000000000024","45.520000000000024","45.520000000000024"
"9788","15.10999999999994","15.10999999999994","15.10999999999994"
"10094","16.030000000000005","16.030000000000005","16.030000000000005"
"10400","30.770000000000035","30.770000000000035","30.770000000000035"
"10706","115.12999999999988","115.12999999999988","115.12999999999988"
"11012","65.10000000000007","65.10000000000007","65.10000000000007"
"11318","32.50000000000012","32.50000000000012","32.50000000000012"
"11624","33.660000000000196","33.660000000000196","33.660000000000196"
"11930","62.27000000000009","62.27000000000009","62.27000000000009"
"12236","54.420000000000094","54.420000000000094","54.420000000000094"
"12542","-0.5199999999999948","-0.5199999999999948","-0.5199999999999948"
"12848","86.81000000000007","86.81000000000007","86.81000000000007"
"13154","53.82000000000028","53.82000000000028","53.82000000000028"
"13460","55.77000000000014","55.77000000000014","55.77000000000014"
"13766","68.62000000000006","68.62000000000006","68.62000000000006"
"14072","11.999999999999984","11.999999999999984","11.999999999999984"
"14378","60.330000000000226","60.330000000000226","60.330000000000226"
"14684","43.110000000000035","43.110000000000035","43.110000000000035"
"14990","100.02000000000004","100.02000000000004","100.02000000000004"
"15296","1.2599999999999998","1.2599999999999998","1.2599999999999998"
"15602","22.5800000000001","22.5800000000001","22.5800000000001"
"15908","78.82000000000002","78.82000000000002","78.82000000000002"
"16214","49.6400000000001","49.6400000000001","49.6400000000001"
"16520","18.289999999999996","18.289999999999996","18.289999999999996"
"16826","32.44000000000008","32.44000000000008","32.44000000000008"
"17132","10.389999999999977","10.389999999999977","10.389999999999977"
"17438","46.250000000000064","46.250000000000064","46.250000000000064"
"17744","9.779999999999939","9.779999999999939","9.779999999999939"
