"Step","SimpleQMIX_everything_later_blox_gamma0.95_lr0.001_hidden128_target20__20241215_144947 - blue_player1_reward","SimpleQMIX_everything_later_blox_gamma0.95_lr0.001_hidden128_target20__20241215_144947 - blue_player1_reward__MIN","SimpleQMIX_everything_later_blox_gamma0.95_lr0.001_hidden128_target20__20241215_144947 - blue_player1_reward__MAX"
"18050","29.69000000000008","29.69000000000008","29.69000000000008"
"18356","70.32000000000012","70.32000000000012","70.32000000000012"
"18662","19.75999999999998","19.75999999999998","19.75999999999998"
"18968","85.8300000000001","85.8300000000001","85.8300000000001"
"19274","36.35000000000014","36.35000000000014","36.35000000000014"
"19580","48.450000000000095","48.450000000000095","48.450000000000095"
"19886","55.91000000000015","55.91000000000015","55.91000000000015"
"20192","25.499999999999932","25.499999999999932","25.499999999999932"
"20498","10.119999999999937","10.119999999999937","10.119999999999937"
"20804","64.64","64.64","64.64"
"21110","55.46999999999998","55.46999999999998","55.46999999999998"
"21416","59.04000000000013","59.04000000000013","59.04000000000013"
"21722","24.049999999999983","24.049999999999983","24.049999999999983"
"22028","-1.3800000000000032","-1.3800000000000032","-1.3800000000000032"
"22334","28.220000000000027","28.220000000000027","28.220000000000027"
"22640","34.88000000000016","34.88000000000016","34.88000000000016"
"22946","19.360000000000003","19.360000000000003","19.360000000000003"
"23252","4.5100000000000176","4.5100000000000176","4.5100000000000176"
"23558","22.749999999999954","22.749999999999954","22.749999999999954"
"23864","40.27000000000017","40.27000000000017","40.27000000000017"
"24170","47.33000000000011","47.33000000000011","47.33000000000011"
"24476","58.35000000000022","58.35000000000022","58.35000000000022"
"24782","23.410000000000075","23.410000000000075","23.410000000000075"
"25088","16.779999999999962","16.779999999999962","16.779999999999962"
"25394","19.07000000000008","19.07000000000008","19.07000000000008"
"25700","20.340000000000106","20.340000000000106","20.340000000000106"
"26006","15.360000000000014","15.360000000000014","15.360000000000014"
"26312","69.35000000000012","69.35000000000012","69.35000000000012"
"26618","75.15999999999985","75.15999999999985","75.15999999999985"
"26924","2.709999999999997","2.709999999999997","2.709999999999997"
"27230","27.550000000000168","27.550000000000168","27.550000000000168"
"27536","94.76999999999995","94.76999999999995","94.76999999999995"
"27842","41.94000000000007","41.94000000000007","41.94000000000007"
"28148","56.60000000000011","56.60000000000011","56.60000000000011"
"28454","62.73000000000031","62.73000000000031","62.73000000000031"
"28760","27.260000000000208","27.260000000000208","27.260000000000208"
"29066","43.520000000000174","43.520000000000174","43.520000000000174"
"29372","81.61000000000001","81.61000000000001","81.61000000000001"
"29678","86.59000000000002","86.59000000000002","86.59000000000002"
"29984","33.900000000000176","33.900000000000176","33.900000000000176"
"30290","81.21999999999989","81.21999999999989","81.21999999999989"
"30596","83.2","83.2","83.2"
