"Step","SimpleQMIX_everything_random_blox_gamma0.95_lr0.0001_hidden64_target10__20241214_181511 - blue_player1_reward","SimpleQMIX_everything_random_blox_gamma0.95_lr0.0001_hidden64_target10__20241214_181511 - blue_player1_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.95_lr0.0001_hidden64_target10__20241214_181511 - blue_player1_reward__MAX"
"271","4.989999999999997","4.989999999999997","4.989999999999997"
"577","-12.64","-12.64","-12.64"
"883","6.650000000000013","6.650000000000013","6.650000000000013"
"1189","5.829999999999997","5.829999999999997","5.829999999999997"
"1495","4.079999999999985","4.079999999999985","4.079999999999985"
"1801","4.219999999999992","4.219999999999992","4.219999999999992"
"2107","4.139999999999987","4.139999999999987","4.139999999999987"
"2413","11.359999999999998","11.359999999999998","11.359999999999998"
"2719","11.919999999999956","11.919999999999956","11.919999999999956"
"3025","12.679999999999978","12.679999999999978","12.679999999999978"
"3331","25.300000000000047","25.300000000000047","25.300000000000047"
"3637","-1.7700000000000082","-1.7700000000000082","-1.7700000000000082"
"3943","-4.319999999999988","-4.319999999999988","-4.319999999999988"
"4249","-6.909999999999984","-6.909999999999984","-6.909999999999984"
"4555","-13.710000000000013","-13.710000000000013","-13.710000000000013"
"4861","-2.2000000000000024","-2.2000000000000024","-2.2000000000000024"
"5167","-14.870000000000001","-14.870000000000001","-14.870000000000001"
"5473","-12.72000000000002","-12.72000000000002","-12.72000000000002"
"5779","-14.150000000000032","-14.150000000000032","-14.150000000000032"
"6085","-2.060000000000013","-2.060000000000013","-2.060000000000013"
"6391","3.4499999999999895","3.4499999999999895","3.4499999999999895"
"6697","3.559999999999992","3.559999999999992","3.559999999999992"
"7003","8.349999999999975","8.349999999999975","8.349999999999975"
"7309","1.7100000000000022","1.7100000000000022","1.7100000000000022"
"7615","2.3399999999999994","2.3399999999999994","2.3399999999999994"
"7921","3.1799999999999953","3.1799999999999953","3.1799999999999953"
"8227","11.249999999999948","11.249999999999948","11.249999999999948"
"8533","-0.81000000000001","-0.81000000000001","-0.81000000000001"
"8839","8.139999999999993","8.139999999999993","8.139999999999993"
"9145","19.51000000000007","19.51000000000007","19.51000000000007"
"9451","-2.9000000000000075","-2.9000000000000075","-2.9000000000000075"
"9757","3.5499999999999856","3.5499999999999856","3.5499999999999856"
"10063","3.3999999999999875","3.3999999999999875","3.3999999999999875"
"10369","16.48999999999999","16.48999999999999","16.48999999999999"
"10675","0.9399999999999967","0.9399999999999967","0.9399999999999967"
"10981","11.869999999999978","11.869999999999978","11.869999999999978"
"11287","-0.8299999999999998","-0.8299999999999998","-0.8299999999999998"
"11593","-11","-11","-11"
"11899","-15.729999999999995","-15.729999999999995","-15.729999999999995"
"12205","11.98999999999999","11.98999999999999","11.98999999999999"
"12511","-11.819999999999997","-11.819999999999997","-11.819999999999997"
"12817","-5.030000000000016","-5.030000000000016","-5.030000000000016"
"13123","2.9699999999999998","2.9699999999999998","2.9699999999999998"
"13429","4.840000000000002","4.840000000000002","4.840000000000002"
"13735","14.029999999999994","14.029999999999994","14.029999999999994"
"14041","-6.050000000000003","-6.050000000000003","-6.050000000000003"
"14347","-5.430000000000039","-5.430000000000039","-5.430000000000039"
"14653","-2.8699999999999943","-2.8699999999999943","-2.8699999999999943"
"14959","-0.2900000000000014","-0.2900000000000014","-0.2900000000000014"
"15265","-8.770000000000056","-8.770000000000056","-8.770000000000056"
"15571","4.8000000000000105","4.8000000000000105","4.8000000000000105"
"15877","15.020000000000005","15.020000000000005","15.020000000000005"
"16183","0.08000000000000146","0.08000000000000146","0.08000000000000146"
"16489","0.6300000000000012","0.6300000000000012","0.6300000000000012"
"16795","3.7799999999999874","3.7799999999999874","3.7799999999999874"
"17101","-2.0600000000000103","-2.0600000000000103","-2.0600000000000103"
"17407","-14.760000000000016","-14.760000000000016","-14.760000000000016"
"17713","13.989999999999934","13.989999999999934","13.989999999999934"
"18019","-1.3500000000000003","-1.3500000000000003","-1.3500000000000003"
"18325","0.04999999999999995","0.04999999999999995","0.04999999999999995"
"18631","3.0700000000000003","3.0700000000000003","3.0700000000000003"
"18937","11.639999999999977","11.639999999999977","11.639999999999977"
"19243","-3.0299999999999883","-3.0299999999999883","-3.0299999999999883"
"19549","-4.580000000000002","-4.580000000000002","-4.580000000000002"
"19855","9.789999999999994","9.789999999999994","9.789999999999994"
"20161","-2.0700000000000127","-2.0700000000000127","-2.0700000000000127"
"20467","-0.2399999999999999","-0.2399999999999999","-0.2399999999999999"
"20773","8.120000000000006","8.120000000000006","8.120000000000006"
"21079","2.4599999999999946","2.4599999999999946","2.4599999999999946"
"21385","-13.63999999999999","-13.63999999999999","-13.63999999999999"
"21691","8.169999999999993","8.169999999999993","8.169999999999993"
"21997","-1.4699999999999949","-1.4699999999999949","-1.4699999999999949"
"22303","61.32000000000006","61.32000000000006","61.32000000000006"
"22609","-21.140000000000004","-21.140000000000004","-21.140000000000004"
"22915","-16.780000000000022","-16.780000000000022","-16.780000000000022"
"23221","-18.470000000000006","-18.470000000000006","-18.470000000000006"
"23527","-4.929999999999991","-4.929999999999991","-4.929999999999991"
"23833","-8.420000000000027","-8.420000000000027","-8.420000000000027"
"24139","-16.63000000000001","-16.63000000000001","-16.63000000000001"
"24445","-4.0699999999999985","-4.0699999999999985","-4.0699999999999985"
"24751","-0.5699999999999987","-0.5699999999999987","-0.5699999999999987"
"25057","0.9700000000000006","0.9700000000000006","0.9700000000000006"
"25363","17.090000000000003","17.090000000000003","17.090000000000003"
"25669","-0.5499999999999998","-0.5499999999999998","-0.5499999999999998"
"25975","-3.650000000000003","-3.650000000000003","-3.650000000000003"
"26281","-21.510000000000055","-21.510000000000055","-21.510000000000055"
"26587","-18.29000000000001","-18.29000000000001","-18.29000000000001"
"26893","-12.150000000000032","-12.150000000000032","-12.150000000000032"
"27199","-10.249999999999995","-10.249999999999995","-10.249999999999995"
"27505","0.35000000000000464","0.35000000000000464","0.35000000000000464"
"27811","9.050000000000017","9.050000000000017","9.050000000000017"
"28117","0.6400000000000001","0.6400000000000001","0.6400000000000001"
"28423","4.789999999999997","4.789999999999997","4.789999999999997"
"28729","-6.970000000000004","-6.970000000000004","-6.970000000000004"
"29035","-3.320000000000009","-3.320000000000009","-3.320000000000009"
"29341","-3.550000000000031","-3.550000000000031","-3.550000000000031"
"29647","0.7399999999999967","0.7399999999999967","0.7399999999999967"
"29953","-4.880000000000025","-4.880000000000025","-4.880000000000025"
"30259","-4.300000000000002","-4.300000000000002","-4.300000000000002"
"30565","2.3900000000000006","2.3900000000000006","2.3900000000000006"
"30871","6.0299999999999905","6.0299999999999905","6.0299999999999905"
"31177","10.609999999999985","10.609999999999985","10.609999999999985"
"31483","20.30999999999999","20.30999999999999","20.30999999999999"
"31789","4.089999999999957","4.089999999999957","4.089999999999957"
"32095","-10.180000000000012","-10.180000000000012","-10.180000000000012"
"32401","5.760000000000002","5.760000000000002","5.760000000000002"
"32707","27.500000000000078","27.500000000000078","27.500000000000078"
"33013","60.90000000000018","60.90000000000018","60.90000000000018"
"33319","-2.8100000000000414","-2.8100000000000414","-2.8100000000000414"
"33625","-23.009999999999962","-23.009999999999962","-23.009999999999962"
"33931","-7.189999999999993","-7.189999999999993","-7.189999999999993"
"34237","9.819999999999986","9.819999999999986","9.819999999999986"
"34543","6.629999999999979","6.629999999999979","6.629999999999979"
"34849","-7.629999999999993","-7.629999999999993","-7.629999999999993"
"35155","0.5300000000000007","0.5300000000000007","0.5300000000000007"
"35461","27.890000000000047","27.890000000000047","27.890000000000047"
"35767","-26.95","-26.95","-26.95"
"36073","20.240000000000013","20.240000000000013","20.240000000000013"
"36379","28.39999999999996","28.39999999999996","28.39999999999996"
"36685","7.64999999999999","7.64999999999999","7.64999999999999"
"36991","36.31000000000008","36.31000000000008","36.31000000000008"
"37297","-12.390000000000049","-12.390000000000049","-12.390000000000049"
"37603","-3.040000000000012","-3.040000000000012","-3.040000000000012"
"37909","-1.3300000000000074","-1.3300000000000074","-1.3300000000000074"
"38215","5.620000000000004","5.620000000000004","5.620000000000004"
"38521","-20.480000000000025","-20.480000000000025","-20.480000000000025"
"38827","12.309999999999988","12.309999999999988","12.309999999999988"
"39133","0.7499999999999992","0.7499999999999992","0.7499999999999992"
"39439","-17.599999999999998","-17.599999999999998","-17.599999999999998"
"39745","-15.220000000000075","-15.220000000000075","-15.220000000000075"
"40051","7.709999999999995","7.709999999999995","7.709999999999995"
"40357","-0.880000000000006","-0.880000000000006","-0.880000000000006"
"40663","-15.750000000000039","-15.750000000000039","-15.750000000000039"
"40969","0.999999999999999","0.999999999999999","0.999999999999999"
"41275","1.4900000000000002","1.4900000000000002","1.4900000000000002"
"41581","48.62000000000017","48.62000000000017","48.62000000000017"
"41887","31.390000000000004","31.390000000000004","31.390000000000004"
"42193","15.489999999999936","15.489999999999936","15.489999999999936"
"42499","13.399999999999958","13.399999999999958","13.399999999999958"
"42805","41.80000000000028","41.80000000000028","41.80000000000028"
"43111","22.56000000000003","22.56000000000003","22.56000000000003"
"43417","-0.8399999999999995","-0.8399999999999995","-0.8399999999999995"
"43723","-5.880000000000016","-5.880000000000016","-5.880000000000016"
"44029","-5.170000000000024","-5.170000000000024","-5.170000000000024"
"44335","48.91000000000006","48.91000000000006","48.91000000000006"
"44641","-10.929999999999986","-10.929999999999986","-10.929999999999986"
"44947","-7.610000000000063","-7.610000000000063","-7.610000000000063"
"45253","3.759999999999995","3.759999999999995","3.759999999999995"
"45559","29.220000000000038","29.220000000000038","29.220000000000038"
"45865","16.87999999999996","16.87999999999996","16.87999999999996"
"46171","-14.43999999999998","-14.43999999999998","-14.43999999999998"
"46477","9.429999999999986","9.429999999999986","9.429999999999986"
"46783","-3.599999999999999","-3.599999999999999","-3.599999999999999"
"47089","27.57999999999998","27.57999999999998","27.57999999999998"
"47395","9.149999999999965","9.149999999999965","9.149999999999965"
"47701","14.289999999999932","14.289999999999932","14.289999999999932"
"48007","-15.609999999999987","-15.609999999999987","-15.609999999999987"
"48313","-7.990000000000027","-7.990000000000027","-7.990000000000027"
"48619","25.999999999999993","25.999999999999993","25.999999999999993"
"48925","22.989999999999974","22.989999999999974","22.989999999999974"
"49231","10.89999999999999","10.89999999999999","10.89999999999999"
