"Step","SimpleQMIX_everything_varying_blox_gamma0.95_lr0.001_hidden128_target10__20241215_130801 - blue_player1_reward","SimpleQMIX_everything_varying_blox_gamma0.95_lr0.001_hidden128_target10__20241215_130801 - blue_player1_reward__MIN","SimpleQMIX_everything_varying_blox_gamma0.95_lr0.001_hidden128_target10__20241215_130801 - blue_player1_reward__MAX"
"303","135.60000000000053","135.60000000000053","135.60000000000053"
"610","133.38000000000022","133.38000000000022","133.38000000000022"
"917","146.5800000000003","146.5800000000003","146.5800000000003"
"1224","141.4600000000005","141.4600000000005","141.4600000000005"
"1531","131.8600000000003","131.8600000000003","131.8600000000003"
"1838","144.03000000000026","144.03000000000026","144.03000000000026"
"2067","13.08999999999999","13.08999999999999","13.08999999999999"
"2374","145.98000000000002","145.98000000000002","145.98000000000002"
"2681","151.66000000000057","151.66000000000057","151.66000000000057"
"2988","156.19000000000062","156.19000000000062","156.19000000000062"
"3295","122.33999999999985","122.33999999999985","122.33999999999985"
"3480","14.36999999999999","14.36999999999999","14.36999999999999"
"3787","149.73000000000053","149.73000000000053","149.73000000000053"
"4094","133.4800000000008","133.4800000000008","133.4800000000008"
"4401","78.50999999999968","78.50999999999968","78.50999999999968"
"4708","61.580000000000084","61.580000000000084","61.580000000000084"
"5015","124.72999999999979","124.72999999999979","124.72999999999979"
"5322","25.520000000000085","25.520000000000085","25.520000000000085"
"5629","154.63000000000045","154.63000000000045","154.63000000000045"
"5936","132.14000000000055","132.14000000000055","132.14000000000055"
"6243","145.86000000000018","145.86000000000018","145.86000000000018"
"6550","21.220000000000027","21.220000000000027","21.220000000000027"
"6857","116.50999999999998","116.50999999999998","116.50999999999998"
"6963","21.94999999999999","21.94999999999999","21.94999999999999"
"7270","140.23000000000056","140.23000000000056","140.23000000000056"
"7577","21.460000000000125","21.460000000000125","21.460000000000125"
"7884","154.31000000000088","154.31000000000088","154.31000000000088"
"7987","-4.369999999999999","-4.369999999999999","-4.369999999999999"
"8294","51.22000000000022","51.22000000000022","51.22000000000022"
"8601","14.349999999999904","14.349999999999904","14.349999999999904"
"8908","11.479999999999901","11.479999999999901","11.479999999999901"
"9101","15.949999999999992","15.949999999999992","15.949999999999992"
"9408","131.61999999999995","131.61999999999995","131.61999999999995"
"9715","17.199999999999946","17.199999999999946","17.199999999999946"
"10022","15.339999999999876","15.339999999999876","15.339999999999876"
"10142","12.219999999999999","12.219999999999999","12.219999999999999"
"10251","14.09","14.09","14.09"
"10558","116.92999999999954","116.92999999999954","116.92999999999954"
"10865","137.03000000000017","137.03000000000017","137.03000000000017"
"11172","71.11000000000024","71.11000000000024","71.11000000000024"
"11479","78.96000000000011","78.96000000000011","78.96000000000011"
"11786","21.480000000000132","21.480000000000132","21.480000000000132"
"12093","164.41000000000017","164.41000000000017","164.41000000000017"
"12400","26.15000000000006","26.15000000000006","26.15000000000006"
"12707","12.409999999999926","12.409999999999926","12.409999999999926"
"13014","53.46000000000032","53.46000000000032","53.46000000000032"
"13321","146.71000000000018","146.71000000000018","146.71000000000018"
"13628","43.80000000000019","43.80000000000019","43.80000000000019"
"13935","79.07999999999988","79.07999999999988","79.07999999999988"
"14242","22.110000000000117","22.110000000000117","22.110000000000117"
"14549","34.34000000000012","34.34000000000012","34.34000000000012"
"14856","24.280000000000115","24.280000000000115","24.280000000000115"
"14967","41.05999999999997","41.05999999999997","41.05999999999997"
"15274","90.4799999999999","90.4799999999999","90.4799999999999"
"15581","15.819999999999888","15.819999999999888","15.819999999999888"
"15888","79.31000000000002","79.31000000000002","79.31000000000002"
"15994","10.230000000000029","10.230000000000029","10.230000000000029"
"16242","59.46000000000002","59.46000000000002","59.46000000000002"
"16549","108.17999999999998","108.17999999999998","108.17999999999998"
"16856","142.22000000000062","142.22000000000062","142.22000000000062"
"17163","78.70000000000013","78.70000000000013","78.70000000000013"
"17275","48.82000000000013","48.82000000000013","48.82000000000013"
"17582","104.76999999999995","104.76999999999995","104.76999999999995"
"17889","127.87999999999982","127.87999999999982","127.87999999999982"
"18196","105.0099999999999","105.0099999999999","105.0099999999999"
"18503","124.1499999999999","124.1499999999999","124.1499999999999"
"18607","124.65","124.65","124.65"
"18787","88.20999999999992","88.20999999999992","88.20999999999992"
"19094","135.6200000000004","135.6200000000004","135.6200000000004"
"19401","46.62000000000026","46.62000000000026","46.62000000000026"
"19708","137.61000000000084","137.61000000000084","137.61000000000084"
"19800","92.83999999999999","92.83999999999999","92.83999999999999"
"20107","110.06999999999968","110.06999999999968","110.06999999999968"
"20414","153.99000000000095","153.99000000000095","153.99000000000095"
"20522","55.04000000000005","55.04000000000005","55.04000000000005"
"20829","129.23000000000016","129.23000000000016","129.23000000000016"
"20948","99.36999999999985","99.36999999999985","99.36999999999985"
"21054","46.29000000000009","46.29000000000009","46.29000000000009"
"21361","126.10999999999979","126.10999999999979","126.10999999999979"
"21668","144.11000000000013","144.11000000000013","144.11000000000013"
"21975","125.04999999999994","125.04999999999994","125.04999999999994"
"22099","103.91999999999992","103.91999999999992","103.91999999999992"
"22197","17.599999999999987","17.599999999999987","17.599999999999987"
"22504","123.13999999999956","123.13999999999956","123.13999999999956"
"22811","154.6900000000003","154.6900000000003","154.6900000000003"
"23118","96.95000000000003","96.95000000000003","96.95000000000003"
"23425","126.33999999999985","126.33999999999985","126.33999999999985"
"23732","133.76000000000022","133.76000000000022","133.76000000000022"
"24039","140.47000000000037","140.47000000000037","140.47000000000037"
"24346","134.62000000000037","134.62000000000037","134.62000000000037"
"24653","23.97000000000008","23.97000000000008","23.97000000000008"
"24960","133.85000000000025","133.85000000000025","133.85000000000025"
"25267","138.5800000000001","138.5800000000001","138.5800000000001"
"25574","117.28999999999978","117.28999999999978","117.28999999999978"
"25881","109.25000000000013","109.25000000000013","109.25000000000013"
"26188","129.51999999999984","129.51999999999984","129.51999999999984"
"26495","133.43000000000046","133.43000000000046","133.43000000000046"
"26802","141.65000000000018","141.65000000000018","141.65000000000018"
"27109","136.9200000000009","136.9200000000009","136.9200000000009"
"27416","135.260000000001","135.260000000001","135.260000000001"
