"Step","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target20__20241215_134149 - blue_player2_reward","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target20__20241215_134149 - blue_player2_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden64_target20__20241215_134149 - blue_player2_reward__MAX"
"272","54.14000000000006","54.14000000000006","54.14000000000006"
"578","8.899999999999965","8.899999999999965","8.899999999999965"
"884","-2.7700000000000085","-2.7700000000000085","-2.7700000000000085"
"1190","12.29999999999998","12.29999999999998","12.29999999999998"
"1496","-4.740000000000012","-4.740000000000012","-4.740000000000012"
"1802","14.649999999999954","14.649999999999954","14.649999999999954"
"2108","1.5200000000000065","1.5200000000000065","1.5200000000000065"
"2414","6.219999999999998","6.219999999999998","6.219999999999998"
"2720","7.899999999999975","7.899999999999975","7.899999999999975"
"3026","-7.160000000000017","-7.160000000000017","-7.160000000000017"
"3332","6.66999999999999","6.66999999999999","6.66999999999999"
"3638","13.409999999999975","13.409999999999975","13.409999999999975"
"3944","4.880000000000001","4.880000000000001","4.880000000000001"
"4250","-13.070000000000016","-13.070000000000016","-13.070000000000016"
"4556","-7.050000000000007","-7.050000000000007","-7.050000000000007"
"4862","0.8299999999999943","0.8299999999999943","0.8299999999999943"
"5168","-1.7100000000000009","-1.7100000000000009","-1.7100000000000009"
"5474","7.549999999999986","7.549999999999986","7.549999999999986"
"5780","14.04999999999997","14.04999999999997","14.04999999999997"
"6086","2.7000000000000055","2.7000000000000055","2.7000000000000055"
"6392","14.779999999999985","14.779999999999985","14.779999999999985"
"6698","-5.880000000000004","-5.880000000000004","-5.880000000000004"
"7004","-11.380000000000006","-11.380000000000006","-11.380000000000006"
"7310","20.28999999999998","20.28999999999998","20.28999999999998"
"7616","-14.610000000000028","-14.610000000000028","-14.610000000000028"
"7922","7.650000000000017","7.650000000000017","7.650000000000017"
"8228","2.939999999999989","2.939999999999989","2.939999999999989"
"8534","18.720000000000038","18.720000000000038","18.720000000000038"
"8840","13.009999999999984","13.009999999999984","13.009999999999984"
"9146","5.889999999999996","5.889999999999996","5.889999999999996"
"9452","5.350000000000002","5.350000000000002","5.350000000000002"
"9758","3.599999999999979","3.599999999999979","3.599999999999979"
"10064","26.010000000000016","26.010000000000016","26.010000000000016"
"10370","4.079999999999984","4.079999999999984","4.079999999999984"
"10676","-3.5200000000000182","-3.5200000000000182","-3.5200000000000182"
"10982","6.639999999999992","6.639999999999992","6.639999999999992"
"11288","8.83999999999998","8.83999999999998","8.83999999999998"
"11594","-10.93999999999999","-10.93999999999999","-10.93999999999999"
"11900","6.149999999999999","6.149999999999999","6.149999999999999"
"12206","-6.570000000000008","-6.570000000000008","-6.570000000000008"
"12512","4.700000000000003","4.700000000000003","4.700000000000003"
"12818","-5.399999999999982","-5.399999999999982","-5.399999999999982"
